gesture,train_gesture_name,test_gesture_name,output_label
0,H00_PRACTICE_01_PARIDA,T1-H-0,0
1,H01_PRACTICE_01_PARIDA,T1-H-1,1
2,H02_PRACTICE_01_PARIDA,T1-H-2,2
3,H03_PRACTICE_01_PARIDA,T1-H-3,3
4,H04_PRACTICE_01_PARIDA,T1-H-4,4
5,H05_PRACTICE_01_PARIDA,T1-H-5,5
6,H06_PRACTICE_01_PARIDA,T1-H-6,6
7,H07_PRACTICE_01_PARIDA,T1-H-7,7
8,H08_PRACTICE_01_PARIDA,T1-H-8,8
9,H09_PRACTICE_01_PARIDA,T1-H-9,9
Decrease Fan Speed,DecreaseFanSpeed_PRACTICE_01_PARIDA,T1-H-DecreaseFanSpeed,10
FanOn,FanOn_PRACTICE_01_PARIDA,T1-H-FanOff,11
FanOff,FanOff_PRACTICE_01_PARIDA,T1-H-FanOn,12
Increase Fan Speed,IncreaseFanSpeed_PRACTICE_01_PARIDA,T1-H-IncreaseFanSpeed,13
LightOff,LightOff_PRACTICE_01_PARIDA,T1-H-LightOff,14
LightOn,LightOn_PRACTICE_01_PARIDA,T1-H-LightOn,15
SetThermo,SetThermo_PRACTICE_01_PARIDA,T1-H-SetThermo,16
0,H00_PRACTICE_02_PARIDA,T2-H-0,0
1,H01_PRACTICE_02_PARIDA,T2-H-1,1
2,H02_PRACTICE_02_PARIDA,T2-H-2,2
3,H03_PRACTICE_02_PARIDA,T2-H-3,3
4,H04_PRACTICE_02_PARIDA,T2-H-4,4
5,H05_PRACTICE_02_PARIDA,T2-H-5,5
6,H06_PRACTICE_02_PARIDA,T2-H-6,6
7,H07_PRACTICE_02_PARIDA,T2-H-7,7
8,H08_PRACTICE_02_PARIDA,T2-H-8,8
9,H09_PRACTICE_02_PARIDA,T2-H-9,9
Decrease Fan Speed,DecreaseFanSpeed_PRACTICE_02_PARIDA,T2-H-DecreaseFanSpeed,10
FanOn,FanOn_PRACTICE_02_PARIDA,T2-H-FanOff,11
FanOff,FanOff_PRACTICE_02_PARIDA,T2-H-FanOn,12
Increase Fan Speed,IncreaseFanSpeed_PRACTICE_02_PARIDA,T2-H-IncreaseFanSpeed,13
LightOff,LightOff_PRACTICE_02_PARIDA,T2-H-LightOff,14
LightOn,LightOn_PRACTICE_02_PARIDA,T2-H-LightOn,15
SetThermo,SetThermo_PRACTICE_02_PARIDA,T2-H-SetThermo,16
0,H00_PRACTICE_03_PARIDA,T3-H-0,0
1,H01_PRACTICE_03_PARIDA,T3-H-1,1
2,H02_PRACTICE_03_PARIDA,T3-H-2,2
3,H03_PRACTICE_03_PARIDA,T3-H-3,3
4,H04_PRACTICE_03_PARIDA,T3-H-4,4
5,H05_PRACTICE_03_PARIDA,T3-H-5,5
6,H06_PRACTICE_03_PARIDA,T3-H-6,6
7,H07_PRACTICE_03_PARIDA,T3-H-7,7
8,H08_PRACTICE_03_PARIDA,T3-H-8,8
9,H09_PRACTICE_03_PARIDA,T3-H-9,9
Decrease Fan Speed,DecreaseFanSpeed_PRACTICE_03_PARIDA,T3-H-DecreaseFanSpeed,10
FanOn,FanOn_PRACTICE_03_PARIDA,T3-H-FanOff,11
FanOff,FanOff_PRACTICE_03_PARIDA,T3-H-FanOn,12
Increase Fan Speed,IncreaseFanSpeed_PRACTICE_03_PARIDA,T3-H-IncreaseFanSpeed,13
LightOff,LightOff_PRACTICE_03_PARIDA,T3-H-LightOff,14
LightOn,LightOn_PRACTICE_03_PARIDA,T3-H-LightOn,15
SetThermo,SetThermo_PRACTICE_03_PARIDA,T3-H-SetThermo,16
